URL,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-12,2025-07-15
https://dsjads.com,Not alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex.net,Not alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjex.pro,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex.shop,Not alive,Not alive,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex.xyz,Not alive,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex112.com,Not alive,Not alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjex321.com,Not alive,Not alive,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjex369.com,Alive,Alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjex66.site,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex789.com,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjex88.blog,Alive,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dsjex998.com,Alive,Alive,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjoo.com,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjqq.com,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dsjvv.com,Alive,Not alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://dtx-markets.com,Not alive,Not alive,Not alive,Alive,Alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dtxmaiketx.cc,Alive,Alive,Alive,Not alive,Not alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dynamic-arb.vip;,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://dynamicpulsetrade.com,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://edgefinancialcorp.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://edgeflextrade.com,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://eibcfinancldif.icu,Not alive,Not alive,Not alive,Not alive,Not alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://elevateedgetrust.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://eliteassetltd.com,Alive,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://elitelinellb.com,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://elitemaxtrade.com,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://eliteminerproinvestment.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://elitepooltrade.com,Alive,Alive,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://elitevistaoptions.com,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://entitywave.com,Not alive,Not alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://etherealelites.com,Not alive,Alive,Not alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://eurex-crypto.eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403
https://excelprooption.com,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://exclusivegoldfx.com,Alive,Alive,Not alive,Not alive,Alive,,,,,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403
